"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group C","master's degree","standard","none","89","95","91"
"male","group C","associate's degree","standard","none","82","74","73"
"male","group D","some high school","standard","none","63","57","48"
"male","group D","high school","free/reduced","completed","64","58","59"
"female","group D","associate's degree","free/reduced","completed","64","80","79"
"male","group E","some high school","free/reduced","completed","70","61","64"
"male","group D","some college","standard","completed","91","77","80"
"female","group D","high school","standard","completed","93","100","100"
"female","group E","associate's degree","standard","completed","65","61","70"
"male","group C","bachelor's degree","free/reduced","none","43","46","40"
